start_date,day_of_week,hour_of_day,member_casual,rideable_type,total_rides,avg_duration
2020-12-24,Thursday ,8,casual,electric_bike,5,10.99
2020-12-24,Thursday ,8,member,classic_bike,46,9.66
2020-12-24,Thursday ,8,member,electric_bike,20,9.40
2020-12-24,Thursday ,9,casual,classic_bike,4,10.15
2020-12-24,Thursday ,9,casual,docked_bike,3,16.43
2020-12-24,Thursday ,9,casual,electric_bike,8,11.67
2020-12-24,Thursday ,9,member,classic_bike,38,8.59
2020-12-24,Thursday ,9,member,electric_bike,28,8.31
2020-12-24,Thursday ,10,casual,classic_bike,12,28.53
2020-12-24,Thursday ,10,casual,electric_bike,9,22.10
2020-12-24,Thursday ,10,member,classic_bike,54,7.79
2020-12-24,Thursday ,10,member,electric_bike,44,10.74
2020-12-24,Thursday ,11,casual,classic_bike,11,15.80
2020-12-24,Thursday ,11,casual,docked_bike,2,19.43
2020-12-24,Thursday ,11,casual,electric_bike,9,10.11
2020-12-24,Thursday ,11,member,classic_bike,74,10.55
2020-12-24,Thursday ,11,member,electric_bike,54,7.64
2020-12-24,Thursday ,12,casual,classic_bike,6,16.18
2020-12-24,Thursday ,12,casual,electric_bike,9,9.46
2020-12-24,Thursday ,12,member,classic_bike,74,10.88
2020-12-24,Thursday ,12,member,electric_bike,54,8.43
2020-12-24,Thursday ,13,casual,classic_bike,11,10.42
2020-12-24,Thursday ,13,casual,docked_bike,3,16.82
2020-12-24,Thursday ,13,casual,electric_bike,15,8.73
2020-12-24,Thursday ,13,member,classic_bike,69,11.42
2020-12-24,Thursday ,13,member,electric_bike,35,11.36
2020-12-24,Thursday ,14,casual,classic_bike,10,11.18
2020-12-24,Thursday ,14,casual,docked_bike,5,13.15
2020-12-24,Thursday ,14,casual,electric_bike,16,14.25
2020-12-24,Thursday ,14,member,classic_bike,80,11.18
2020-12-24,Thursday ,14,member,electric_bike,33,19.84
2020-12-24,Thursday ,15,casual,classic_bike,5,62.93
2020-12-24,Thursday ,15,casual,docked_bike,2,26.39
2020-12-24,Thursday ,15,casual,electric_bike,15,12.02
2020-12-24,Thursday ,15,member,classic_bike,78,11.37
2020-12-24,Thursday ,15,member,electric_bike,47,9.15
2020-12-24,Thursday ,16,casual,classic_bike,7,9.70
2020-12-24,Thursday ,16,casual,docked_bike,2,19.70
2020-12-24,Thursday ,16,casual,electric_bike,10,11.66
2020-12-24,Thursday ,16,member,classic_bike,53,12.70
2020-12-24,Thursday ,16,member,electric_bike,48,9.39
2020-12-24,Thursday ,17,casual,classic_bike,7,11.14
2020-12-24,Thursday ,17,casual,docked_bike,1,20.55
2020-12-24,Thursday ,17,casual,electric_bike,7,16.65
2020-12-24,Thursday ,17,member,classic_bike,51,7.40
2020-12-24,Thursday ,17,member,electric_bike,48,12.17
2020-12-24,Thursday ,18,casual,classic_bike,3,39.24
2020-12-24,Thursday ,18,casual,electric_bike,10,16.63
2020-12-24,Thursday ,18,member,classic_bike,28,10.05
2020-12-24,Thursday ,18,member,electric_bike,26,12.21
2020-12-24,Thursday ,19,casual,classic_bike,1,7.82
2020-12-24,Thursday ,19,casual,docked_bike,1,12.87
2020-12-24,Thursday ,19,casual,electric_bike,6,13.17
2020-12-24,Thursday ,19,member,classic_bike,22,9.76
2020-12-24,Thursday ,19,member,electric_bike,16,14.71
2020-12-24,Thursday ,20,casual,classic_bike,1,32.95
2020-12-24,Thursday ,20,casual,electric_bike,1,5.17
2020-12-24,Thursday ,20,member,classic_bike,11,12.90
2020-12-24,Thursday ,20,member,electric_bike,7,17.07
2020-12-24,Thursday ,21,casual,docked_bike,1,7.88
2020-12-24,Thursday ,21,casual,electric_bike,3,8.29
2020-12-24,Thursday ,21,member,classic_bike,9,13.70
2020-12-24,Thursday ,21,member,electric_bike,8,26.36
2020-12-24,Thursday ,22,casual,classic_bike,3,19.64
2020-12-24,Thursday ,22,casual,docked_bike,1,14.45
2020-12-24,Thursday ,22,casual,electric_bike,4,10.76
2020-12-24,Thursday ,22,member,classic_bike,9,11.30
2020-12-24,Thursday ,22,member,electric_bike,5,13.14
2020-12-24,Thursday ,23,casual,electric_bike,1,8.02
2020-12-24,Thursday ,23,member,classic_bike,6,37.89
2020-12-24,Thursday ,23,member,electric_bike,7,9.33
2020-12-25,Friday   ,0,casual,classic_bike,1,9.58
2020-12-25,Friday   ,0,member,classic_bike,8,19.78
2020-12-25,Friday   ,0,member,electric_bike,5,15.47
2020-12-25,Friday   ,1,casual,classic_bike,1,8.47
2020-12-25,Friday   ,1,casual,electric_bike,3,10.24
2020-12-25,Friday   ,1,member,classic_bike,4,13.96
2020-12-25,Friday   ,1,member,electric_bike,1,7.33
2020-12-25,Friday   ,2,member,classic_bike,5,11.12
2020-12-25,Friday   ,3,member,classic_bike,1,3.20
2020-12-25,Friday   ,4,casual,docked_bike,1,33.52
2020-12-25,Friday   ,4,member,classic_bike,1,4.63
2020-12-25,Friday   ,5,casual,classic_bike,1,5.57
2020-12-25,Friday   ,5,member,classic_bike,3,8.29
2020-12-25,Friday   ,5,member,electric_bike,3,11.32
2020-12-25,Friday   ,6,casual,classic_bike,1,16.55
2020-12-25,Friday   ,6,casual,electric_bike,1,7.92
2020-12-25,Friday   ,6,member,classic_bike,10,12.82
2020-12-25,Friday   ,6,member,electric_bike,7,14.86
2020-12-25,Friday   ,7,casual,classic_bike,1,27.60
2020-12-25,Friday   ,7,casual,docked_bike,1,45.28
2020-12-25,Friday   ,7,casual,electric_bike,2,13.30
2020-12-25,Friday   ,7,member,classic_bike,15,9.40
2020-12-25,Friday   ,7,member,electric_bike,6,5.61
2020-12-25,Friday   ,8,casual,classic_bike,1,7.50
2020-12-25,Friday   ,8,casual,docked_bike,3,210.72
2020-12-25,Friday   ,8,casual,electric_bike,1,4.88
2020-12-25,Friday   ,8,member,classic_bike,15,15.32
2020-12-25,Friday   ,8,member,electric_bike,2,2.74
2020-12-25,Friday   ,9,casual,classic_bike,2,5.55
2020-12-25,Friday   ,9,casual,docked_bike,3,15.94
2020-12-25,Friday   ,9,member,classic_bike,18,15.95
2020-12-25,Friday   ,9,member,electric_bike,13,7.49
2020-12-25,Friday   ,10,casual,classic_bike,4,35.04
2020-12-25,Friday   ,10,casual,docked_bike,2,34.88
2020-12-25,Friday   ,10,casual,electric_bike,5,5.20
2020-12-25,Friday   ,10,member,classic_bike,20,7.64
2020-12-25,Friday   ,10,member,electric_bike,10,11.94
2020-12-25,Friday   ,11,casual,classic_bike,9,41.82
2020-12-25,Friday   ,11,casual,docked_bike,2,15.00
2020-12-25,Friday   ,11,casual,electric_bike,2,12.65
2020-12-25,Friday   ,11,member,classic_bike,21,12.93
2020-12-25,Friday   ,11,member,electric_bike,16,19.25
2020-12-25,Friday   ,12,casual,classic_bike,6,15.37
2020-12-25,Friday   ,12,casual,docked_bike,4,44.59
2020-12-25,Friday   ,12,casual,electric_bike,5,38.73
2020-12-25,Friday   ,12,member,classic_bike,27,11.64
2020-12-25,Friday   ,12,member,electric_bike,12,7.33
2020-12-25,Friday   ,13,casual,classic_bike,13,28.07
2020-12-25,Friday   ,13,casual,docked_bike,11,30.21
2020-12-25,Friday   ,13,casual,electric_bike,7,19.30
2020-12-25,Friday   ,13,member,classic_bike,27,14.27
2020-12-25,Friday   ,13,member,electric_bike,21,11.67
2020-12-25,Friday   ,14,casual,classic_bike,18,24.01
2020-12-25,Friday   ,14,casual,docked_bike,7,32.06
2020-12-25,Friday   ,14,casual,electric_bike,9,13.84
2020-12-25,Friday   ,14,member,classic_bike,36,13.93
2020-12-25,Friday   ,14,member,electric_bike,19,12.60
2020-12-25,Friday   ,15,casual,classic_bike,14,25.33
2020-12-25,Friday   ,15,casual,docked_bike,10,18.43
2020-12-25,Friday   ,15,casual,electric_bike,20,17.20
2020-12-25,Friday   ,15,member,classic_bike,26,18.23
2020-12-25,Friday   ,15,member,electric_bike,29,18.09
2020-12-25,Friday   ,16,casual,classic_bike,5,17.95
2020-12-25,Friday   ,16,casual,docked_bike,3,18.44
2020-12-25,Friday   ,16,casual,electric_bike,11,18.90
2020-12-25,Friday   ,16,member,classic_bike,35,13.86
2020-12-25,Friday   ,16,member,electric_bike,24,10.03
2020-12-25,Friday   ,17,casual,classic_bike,6,31.08
2020-12-25,Friday   ,17,casual,docked_bike,7,24.89
2020-12-25,Friday   ,17,casual,electric_bike,4,23.30
2020-12-25,Friday   ,17,member,classic_bike,16,10.20
2020-12-25,Friday   ,17,member,electric_bike,25,19.01
2020-12-25,Friday   ,18,casual,classic_bike,2,12.22
2020-12-25,Friday   ,18,casual,docked_bike,2,24.84
2020-12-25,Friday   ,18,casual,electric_bike,3,3.95
2020-12-25,Friday   ,18,member,classic_bike,14,10.87
2020-12-25,Friday   ,18,member,electric_bike,8,9.88
2020-12-25,Friday   ,19,casual,classic_bike,6,102.78
2020-12-25,Friday   ,19,casual,electric_bike,4,14.62
2020-12-25,Friday   ,19,member,classic_bike,7,14.07
2020-12-25,Friday   ,19,member,electric_bike,12,7.71
2020-12-25,Friday   ,20,casual,classic_bike,6,144.93
2020-12-25,Friday   ,20,casual,electric_bike,11,29.12
2020-12-25,Friday   ,20,member,classic_bike,4,8.76
2020-12-25,Friday   ,20,member,electric_bike,10,13.31
2020-12-25,Friday   ,21,casual,classic_bike,3,8.47
2020-12-25,Friday   ,21,casual,docked_bike,1,28.12
2020-12-25,Friday   ,21,casual,electric_bike,5,47.52
2020-12-25,Friday   ,21,member,classic_bike,11,7.52
2020-12-25,Friday   ,21,member,electric_bike,9,10.96
2020-12-25,Friday   ,22,casual,classic_bike,2,330.25
2020-12-25,Friday   ,22,casual,docked_bike,3,12.00
2020-12-25,Friday   ,22,casual,electric_bike,7,16.25
2020-12-25,Friday   ,22,member,classic_bike,5,10.09
2020-12-25,Friday   ,22,member,electric_bike,6,14.65
2020-12-25,Friday   ,23,casual,classic_bike,1,10.90
2020-12-25,Friday   ,23,casual,electric_bike,1,12.28
2020-12-25,Friday   ,23,member,classic_bike,4,6.59
2020-12-25,Friday   ,23,member,electric_bike,6,17.38
2020-12-26,Saturday ,0,casual,classic_bike,3,521.91
2020-12-26,Saturday ,0,casual,electric_bike,1,7.42
2020-12-26,Saturday ,0,member,classic_bike,3,6.41
2020-12-26,Saturday ,0,member,electric_bike,3,5.34
2020-12-26,Saturday ,1,casual,electric_bike,1,63.43
2020-12-26,Saturday ,1,member,classic_bike,2,15.74
2020-12-26,Saturday ,1,member,electric_bike,4,3.69
2020-12-26,Saturday ,2,member,classic_bike,2,5.61
2020-12-26,Saturday ,2,member,electric_bike,1,11.17
2020-12-26,Saturday ,3,member,classic_bike,1,5.23
2020-12-26,Saturday ,4,member,classic_bike,5,7.74
2020-12-26,Saturday ,5,casual,classic_bike,1,5.82
2020-12-26,Saturday ,5,casual,electric_bike,1,19.97
2020-12-26,Saturday ,5,member,classic_bike,6,5.88
2020-12-26,Saturday ,5,member,electric_bike,5,11.38
2020-12-26,Saturday ,6,casual,classic_bike,1,18.02
2020-12-26,Saturday ,6,casual,docked_bike,1,5.50
2020-12-26,Saturday ,6,member,classic_bike,16,15.49
2020-12-26,Saturday ,6,member,electric_bike,10,7.43
2020-12-26,Saturday ,7,casual,classic_bike,1,41.17
2020-12-26,Saturday ,7,casual,electric_bike,1,2.65
2020-12-26,Saturday ,7,member,classic_bike,18,12.60
2020-12-26,Saturday ,7,member,electric_bike,15,11.01
2020-12-26,Saturday ,8,casual,classic_bike,4,15.36
2020-12-26,Saturday ,8,casual,docked_bike,6,46.54
2020-12-26,Saturday ,8,casual,electric_bike,6,9.75
2020-12-26,Saturday ,8,member,classic_bike,29,15.92
2020-12-26,Saturday ,8,member,electric_bike,21,10.18
2020-12-26,Saturday ,9,casual,classic_bike,7,16.74
2020-12-26,Saturday ,9,casual,docked_bike,3,27.28
2020-12-26,Saturday ,9,casual,electric_bike,5,12.97
2020-12-26,Saturday ,9,member,classic_bike,45,9.87
2020-12-26,Saturday ,9,member,electric_bike,25,10.70
2020-12-26,Saturday ,10,casual,classic_bike,21,30.29
2020-12-26,Saturday ,10,casual,docked_bike,6,40.16
2020-12-26,Saturday ,10,casual,electric_bike,16,31.33
2020-12-26,Saturday ,10,member,classic_bike,60,11.58
2020-12-26,Saturday ,10,member,electric_bike,35,11.91
2020-12-26,Saturday ,11,casual,classic_bike,22,23.76
2020-12-26,Saturday ,11,casual,docked_bike,12,74.65
2020-12-26,Saturday ,11,casual,electric_bike,17,21.41
2020-12-26,Saturday ,11,member,classic_bike,94,12.97
2020-12-26,Saturday ,11,member,electric_bike,37,12.35
2020-12-26,Saturday ,12,casual,classic_bike,41,28.19
2020-12-26,Saturday ,12,casual,docked_bike,18,99.14
2020-12-26,Saturday ,12,casual,electric_bike,27,30.60
2020-12-26,Saturday ,12,member,classic_bike,100,16.37
2020-12-26,Saturday ,12,member,electric_bike,51,12.60
2020-12-26,Saturday ,13,casual,classic_bike,35,23.40
2020-12-26,Saturday ,13,casual,docked_bike,11,45.66
2020-12-26,Saturday ,13,casual,electric_bike,22,14.53
2020-12-26,Saturday ,13,member,classic_bike,124,14.37
2020-12-26,Saturday ,13,member,electric_bike,61,17.35
2020-12-26,Saturday ,14,casual,classic_bike,53,24.38
2020-12-26,Saturday ,14,casual,docked_bike,5,44.50
2020-12-26,Saturday ,14,casual,electric_bike,31,18.26
2020-12-26,Saturday ,14,member,classic_bike,136,13.81
2020-12-26,Saturday ,14,member,electric_bike,52,12.78
2020-12-26,Saturday ,15,casual,classic_bike,35,26.60
2020-12-26,Saturday ,15,casual,docked_bike,12,42.19
2020-12-26,Saturday ,15,casual,electric_bike,31,23.23
2020-12-26,Saturday ,15,member,classic_bike,120,15.88
2020-12-26,Saturday ,15,member,electric_bike,47,13.91
2020-12-26,Saturday ,16,casual,classic_bike,28,154.63
2020-12-26,Saturday ,16,casual,docked_bike,12,162.92
2020-12-26,Saturday ,16,casual,electric_bike,14,20.23
2020-12-26,Saturday ,16,member,classic_bike,95,13.03
2020-12-26,Saturday ,16,member,electric_bike,43,11.39
2020-12-26,Saturday ,17,casual,classic_bike,19,19.39
2020-12-26,Saturday ,17,casual,docked_bike,3,16.48
2020-12-26,Saturday ,17,casual,electric_bike,14,12.80
2020-12-26,Saturday ,17,member,classic_bike,79,13.76
2020-12-26,Saturday ,17,member,electric_bike,49,15.46
2020-12-26,Saturday ,18,casual,classic_bike,9,14.33
2020-12-26,Saturday ,18,casual,docked_bike,13,23.81
2020-12-26,Saturday ,18,casual,electric_bike,15,21.00
2020-12-26,Saturday ,18,member,classic_bike,47,30.08
2020-12-26,Saturday ,18,member,electric_bike,29,11.87
2020-12-26,Saturday ,19,casual,classic_bike,13,22.27
2020-12-26,Saturday ,19,casual,docked_bike,7,25.38
2020-12-26,Saturday ,19,casual,electric_bike,14,25.78
2020-12-26,Saturday ,19,member,classic_bike,42,11.97
2020-12-26,Saturday ,19,member,electric_bike,35,17.39
2020-12-26,Saturday ,20,casual,classic_bike,5,6.28
2020-12-26,Saturday ,20,casual,docked_bike,6,76.98
2020-12-26,Saturday ,20,casual,electric_bike,4,8.61
2020-12-26,Saturday ,20,member,classic_bike,24,13.22
2020-12-26,Saturday ,20,member,electric_bike,15,16.07
2020-12-26,Saturday ,21,casual,classic_bike,5,13.66
2020-12-26,Saturday ,21,casual,docked_bike,15,196.50
2020-12-26,Saturday ,21,casual,electric_bike,8,9.30
2020-12-26,Saturday ,21,member,classic_bike,17,10.93
2020-12-26,Saturday ,21,member,electric_bike,14,10.99
2020-12-26,Saturday ,22,casual,classic_bike,5,27.43
2020-12-26,Saturday ,22,casual,electric_bike,9,21.40
2020-12-26,Saturday ,22,member,classic_bike,17,12.79
2020-12-26,Saturday ,22,member,electric_bike,16,9.10
2020-12-26,Saturday ,23,casual,classic_bike,10,16.39
2020-12-26,Saturday ,23,casual,docked_bike,2,15.33
2020-12-26,Saturday ,23,casual,electric_bike,6,10.09
2020-12-26,Saturday ,23,member,classic_bike,14,10.64
2020-12-26,Saturday ,23,member,electric_bike,10,7.66
2020-12-27,Sunday   ,0,casual,classic_bike,3,6.36
2020-12-27,Sunday   ,0,casual,docked_bike,2,19.14
2020-12-27,Sunday   ,0,casual,electric_bike,4,26.73
2020-12-27,Sunday   ,0,member,classic_bike,10,8.52
2020-12-27,Sunday   ,0,member,electric_bike,9,10.24
2020-12-27,Sunday   ,1,casual,classic_bike,1,59.55
2020-12-27,Sunday   ,1,casual,docked_bike,3,26.11
2020-12-27,Sunday   ,1,casual,electric_bike,3,18.08
2020-12-27,Sunday   ,1,member,classic_bike,4,38.06
2020-12-27,Sunday   ,1,member,electric_bike,6,11.44
2020-12-27,Sunday   ,2,casual,electric_bike,2,9.67
2020-12-27,Sunday   ,2,member,classic_bike,3,8.22
2020-12-27,Sunday   ,3,casual,electric_bike,5,36.71
2020-12-27,Sunday   ,3,member,classic_bike,6,24.08
2020-12-27,Sunday   ,3,member,electric_bike,2,16.88
2020-12-27,Sunday   ,4,casual,classic_bike,1,13.08
2020-12-27,Sunday   ,4,casual,electric_bike,2,9.80
2020-12-27,Sunday   ,4,member,classic_bike,3,5.19
2020-12-27,Sunday   ,4,member,electric_bike,1,2.02
2020-12-27,Sunday   ,5,casual,classic_bike,1,8.17
2020-12-27,Sunday   ,5,casual,electric_bike,4,39.81
2020-12-27,Sunday   ,5,member,classic_bike,8,10.52
2020-12-27,Sunday   ,5,member,electric_bike,5,12.96
2020-12-27,Sunday   ,6,casual,classic_bike,3,14.21
2020-12-27,Sunday   ,6,casual,electric_bike,2,11.29
2020-12-27,Sunday   ,6,member,classic_bike,15,12.75
2020-12-27,Sunday   ,6,member,electric_bike,7,9.52
2020-12-27,Sunday   ,7,casual,classic_bike,1,24.32
2020-12-27,Sunday   ,7,casual,docked_bike,1,18.72
2020-12-27,Sunday   ,7,casual,electric_bike,8,18.28
2020-12-27,Sunday   ,7,member,classic_bike,29,15.37
2020-12-27,Sunday   ,7,member,electric_bike,22,14.58
2020-12-27,Sunday   ,8,casual,classic_bike,2,73.13
2020-12-27,Sunday   ,8,casual,docked_bike,4,25.91
2020-12-27,Sunday   ,8,casual,electric_bike,3,7.42
2020-12-27,Sunday   ,8,member,classic_bike,38,12.36
2020-12-27,Sunday   ,8,member,electric_bike,16,11.97
2020-12-27,Sunday   ,9,casual,classic_bike,7,10.66
2020-12-27,Sunday   ,9,casual,docked_bike,4,20.29
2020-12-27,Sunday   ,9,casual,electric_bike,3,20.89
2020-12-27,Sunday   ,9,member,classic_bike,78,12.72
2020-12-27,Sunday   ,9,member,electric_bike,36,16.06
2020-12-27,Sunday   ,10,casual,classic_bike,27,27.52
2020-12-27,Sunday   ,10,casual,docked_bike,13,24.65
2020-12-27,Sunday   ,10,casual,electric_bike,16,28.99
2020-12-27,Sunday   ,10,member,classic_bike,78,13.97
2020-12-27,Sunday   ,10,member,electric_bike,43,15.00
2020-12-27,Sunday   ,11,casual,classic_bike,42,28.95
2020-12-27,Sunday   ,11,casual,docked_bike,17,26.56
2020-12-27,Sunday   ,11,casual,electric_bike,34,23.10
2020-12-27,Sunday   ,11,member,classic_bike,133,15.23
2020-12-27,Sunday   ,11,member,electric_bike,57,12.81
2020-12-27,Sunday   ,12,casual,classic_bike,53,27.34
2020-12-27,Sunday   ,12,casual,docked_bike,26,52.38
2020-12-27,Sunday   ,12,casual,electric_bike,38,20.93
2020-12-27,Sunday   ,12,member,classic_bike,164,14.54
2020-12-27,Sunday   ,12,member,electric_bike,82,14.26
2020-12-27,Sunday   ,13,casual,classic_bike,65,29.44
2020-12-27,Sunday   ,13,casual,docked_bike,24,28.54
2020-12-27,Sunday   ,13,casual,electric_bike,51,17.75
2020-12-27,Sunday   ,13,member,classic_bike,165,16.77
2020-12-27,Sunday   ,13,member,electric_bike,59,18.28
2020-12-27,Sunday   ,14,casual,classic_bike,106,30.22
2020-12-27,Sunday   ,14,casual,docked_bike,57,420.93
2020-12-27,Sunday   ,14,casual,electric_bike,48,30.81
2020-12-27,Sunday   ,14,member,classic_bike,163,19.44
2020-12-27,Sunday   ,14,member,electric_bike,69,17.77
2020-12-27,Sunday   ,15,casual,classic_bike,47,24.87
2020-12-27,Sunday   ,15,casual,docked_bike,48,50.16
2020-12-27,Sunday   ,15,casual,electric_bike,50,24.48
2020-12-27,Sunday   ,15,member,classic_bike,209,14.56
2020-12-27,Sunday   ,15,member,electric_bike,72,13.04
2020-12-27,Sunday   ,16,casual,classic_bike,36,25.80
2020-12-27,Sunday   ,16,casual,docked_bike,13,28.77
2020-12-27,Sunday   ,16,casual,electric_bike,52,17.55
2020-12-27,Sunday   ,16,member,classic_bike,144,14.11
2020-12-27,Sunday   ,16,member,electric_bike,60,12.80
2020-12-27,Sunday   ,17,casual,classic_bike,27,80.91
2020-12-27,Sunday   ,17,casual,docked_bike,13,116.48
2020-12-27,Sunday   ,17,casual,electric_bike,23,19.40
2020-12-27,Sunday   ,17,member,classic_bike,101,15.26
2020-12-27,Sunday   ,17,member,electric_bike,55,14.03
2020-12-27,Sunday   ,18,casual,classic_bike,16,17.02
2020-12-27,Sunday   ,18,casual,docked_bike,14,112.61
2020-12-27,Sunday   ,18,casual,electric_bike,16,13.43
2020-12-27,Sunday   ,18,member,classic_bike,93,13.24
2020-12-27,Sunday   ,18,member,electric_bike,48,18.08
2020-12-27,Sunday   ,19,casual,classic_bike,15,11.38
2020-12-27,Sunday   ,19,casual,docked_bike,5,53.98
2020-12-27,Sunday   ,19,casual,electric_bike,9,16.98
2020-12-27,Sunday   ,19,member,classic_bike,47,13.71
2020-12-27,Sunday   ,19,member,electric_bike,28,12.18
2020-12-27,Sunday   ,20,casual,classic_bike,7,9.64
2020-12-27,Sunday   ,20,casual,electric_bike,12,18.21
2020-12-27,Sunday   ,20,member,classic_bike,40,12.32
2020-12-27,Sunday   ,20,member,electric_bike,27,10.04
2020-12-27,Sunday   ,21,casual,classic_bike,5,14.93
2020-12-27,Sunday   ,21,casual,docked_bike,1,24.17
2020-12-27,Sunday   ,21,casual,electric_bike,15,12.03
2020-12-27,Sunday   ,21,member,classic_bike,27,10.61
2020-12-27,Sunday   ,21,member,electric_bike,13,20.63
2020-12-27,Sunday   ,22,casual,classic_bike,5,22.61
2020-12-27,Sunday   ,22,casual,docked_bike,6,58.54
2020-12-27,Sunday   ,22,casual,electric_bike,12,16.04
2020-12-27,Sunday   ,22,member,classic_bike,10,4.94
2020-12-27,Sunday   ,22,member,electric_bike,10,10.61
2020-12-27,Sunday   ,23,casual,classic_bike,4,19.70
2020-12-27,Sunday   ,23,casual,electric_bike,4,7.64
2020-12-27,Sunday   ,23,member,classic_bike,6,7.16
2020-12-27,Sunday   ,23,member,electric_bike,15,8.98
2020-12-28,Monday   ,0,casual,classic_bike,3,27.36
2020-12-28,Monday   ,0,casual,docked_bike,3,19.17
2020-12-28,Monday   ,0,casual,electric_bike,6,9.85
2020-12-28,Monday   ,0,member,classic_bike,4,11.89
2020-12-28,Monday   ,0,member,electric_bike,8,11.96
2020-12-28,Monday   ,1,casual,classic_bike,3,11.46
2020-12-28,Monday   ,1,casual,docked_bike,1,10.93
2020-12-28,Monday   ,1,casual,electric_bike,1,4.33
2020-12-28,Monday   ,1,member,classic_bike,1,15.30
2020-12-28,Monday   ,2,member,classic_bike,4,6.69
2020-12-28,Monday   ,2,member,electric_bike,2,3.77
2020-12-28,Monday   ,3,casual,electric_bike,1,21.83
2020-12-28,Monday   ,3,member,classic_bike,1,5.30
2020-12-28,Monday   ,3,member,electric_bike,1,15.15
2020-12-28,Monday   ,4,casual,classic_bike,1,67.20
2020-12-28,Monday   ,4,member,classic_bike,5,9.67
